seed,checkpoint_epoch,batch_index,method,sigma,component,component_label,layer_index,avg_sample_cosine,mean_estimate_cosine,sample_variance,batch_variance
4,1,355,np,0.0325,all,All parameters,-1,0.024795945192454382,0.23565174639225006,1.598933597051655e-05,1.6662001200984378e-07
4,1,355,np_fan_in,0.00875,all,All parameters,-1,0.022666873564012348,0.2135627418756485,2.0119147457080544e-05,2.2005308153438818e-07
4,1,355,np_fixed,0.12,all,All parameters,-1,0.013345289102289826,0.13345152139663696,5.871657856914681e-05,5.883527478545147e-07
4,1,355,wp,0.0275,all,All parameters,-1,0.0011338485409942223,0.011307857930660248,0.011594342906028033,0.00011638973228400573
4,1,356,np,0.0325,all,All parameters,-1,0.025814426298347827,0.24427512288093567,1.6615653012195254e-05,1.8054039685466705e-07
4,1,356,np_fan_in,0.00875,all,All parameters,-1,0.029454730355646462,0.274978905916214,1.957853601197712e-05,2.1089442725497065e-07
4,1,356,np_fixed,0.12,all,All parameters,-1,0.01636429117505031,0.16209761798381805,6.023632158758119e-05,6.115906785453262e-07
4,1,356,wp,0.0275,all,All parameters,-1,0.0009892060159654647,0.009929540567100048,0.01166032669134438,0.0001168825474451296
4,1,357,np,0.0325,all,All parameters,-1,0.02827330867643468,0.25703153014183044,1.4224878468667156e-05,1.6292767668346642e-07
4,1,357,np_fan_in,0.00875,all,All parameters,-1,0.024704764510388486,0.232277050614357,1.7334581098111812e-05,1.8619296326960466e-07
4,1,357,np_fixed,0.12,all,All parameters,-1,0.016280286419350885,0.15833435952663422,5.216796485910891e-05,5.35672256773978e-07
4,1,357,wp,0.0275,all,All parameters,-1,0.0009000435009602369,0.009300697594881058,0.009263642458245158,9.259906073566526e-05
4,1,358,np,0.0325,all,All parameters,-1,0.03172785882052267,0.2844809293746948,1.6031666682465584e-05,1.8234067056255299e-07
4,1,358,np_fan_in,0.00875,all,All parameters,-1,0.030537047532270663,0.28255242109298706,1.9423863659540074e-05,2.0791887322957336e-07
4,1,358,np_fixed,0.12,all,All parameters,-1,0.0155954016414762,0.15310893952846527,5.920588049775688e-05,5.957569442216482e-07
4,1,358,wp,0.0275,all,All parameters,-1,0.001304678146725564,0.013038783334195614,0.011058601178228855,0.00011094974615843967
4,1,359,np,0.0325,all,All parameters,-1,0.021043219012813096,0.19547691941261292,1.3984220540805836e-05,1.5614544679465325e-07
4,1,359,np_fan_in,0.00875,all,All parameters,-1,0.02147975233674515,0.2045000195503235,1.5652144957130075e-05,1.686590138660904e-07
4,1,359,np_fixed,0.12,all,All parameters,-1,0.01592229038302321,0.1648724228143692,4.574431277433177e-05,4.271995521776262e-07
4,1,359,wp,0.0275,all,All parameters,-1,0.0008628278355922703,0.008669111877679825,0.009856650498695671,9.818039688980207e-05
4,1,360,np,0.0325,all,All parameters,-1,0.0170633341249777,0.16406215727329254,1.5051348673296162e-05,1.6618101028598176e-07
4,1,360,np_fan_in,0.00875,all,All parameters,-1,0.020984285440354144,0.20697250962257385,1.760939523592242e-05,1.7284672537698498e-07
4,1,360,np_fixed,0.12,all,All parameters,-1,0.01643868027967983,0.1626611202955246,5.4491341034008654e-05,5.580389483839099e-07
4,1,360,wp,0.0275,all,All parameters,-1,0.0008957262737385463,0.00911327451467514,0.010459176879376173,0.00010486054816283286
4,1,361,np,0.0325,all,All parameters,-1,0.024046484672580845,0.23297537863254547,1.6737192863729435e-05,1.772071271943787e-07
4,1,361,np_fan_in,0.00875,all,All parameters,-1,0.025954796836304014,0.24373804032802582,2.0041326288264826e-05,2.1612949296923034e-07
4,1,361,np_fixed,0.12,all,All parameters,-1,0.014294072711636545,0.1394266039133072,6.295117160334484e-05,6.525876301566313e-07
4,1,361,wp,0.0275,all,All parameters,-1,0.0009007522772344601,0.009243824519217014,0.011900356262922287,0.0001186738081742078
4,1,362,np,0.0325,all,All parameters,-1,0.0125434257829329,0.11965285241603851,1.527068943687482e-05,1.6950785663993884e-07
4,1,362,np_fan_in,0.00875,all,All parameters,-1,0.020711012060637586,0.20053797960281372,1.8452305830578553e-05,1.8908778542936489e-07
4,1,362,np_fixed,0.12,all,All parameters,-1,0.012635043553309515,0.1272519826889038,5.732375822844915e-05,5.585272333519242e-07
4,1,362,wp,0.0275,all,All parameters,-1,0.000682495197352182,0.0067099411971867085,0.010677361842244864,0.00010659667168511078
4,1,363,np,0.0325,all,All parameters,-1,0.013072056772871292,0.12330453097820282,1.2555558078020112e-05,1.4491604360955535e-07
4,1,363,np_fan_in,0.00875,all,All parameters,-1,0.014853388277406338,0.14496128261089325,1.5712478480054414e-05,1.7028362719884171e-07
4,1,363,np_fixed,0.12,all,All parameters,-1,0.014912525742620347,0.1488880217075348,4.4838036919827574e-05,4.475436412576528e-07
4,1,363,wp,0.0275,all,All parameters,-1,0.0006529594016046758,0.006645679008215666,0.00856612561736256,8.552327199140564e-05
4,1,364,np,0.0325,all,All parameters,-1,0.016052233309019358,0.15210716426372528,1.3175229441912962e-05,1.4382077040409058e-07
4,1,364,np_fan_in,0.00875,all,All parameters,-1,0.01919613239267619,0.18028008937835693,1.686645092377148e-05,1.9398585493490828e-07
4,1,364,np_fixed,0.12,all,All parameters,-1,0.013664809883048292,0.14267733693122864,5.067190817499068e-05,4.731133742552629e-07
4,1,364,wp,0.0275,all,All parameters,-1,0.0005251179053630039,0.005128616467118263,0.008750540562905371,8.773402078077197e-05
4,1,365,np,0.0325,all,All parameters,-1,0.007852317843153288,0.06837186962366104,1.3591146625913098e-05,1.69171386232847e-07
4,1,365,np_fan_in,0.00875,all,All parameters,-1,0.012795966261764989,0.12256714701652527,1.771910339812166e-05,1.914298621841226e-07
4,1,365,np_fixed,0.12,all,All parameters,-1,0.008074563570880855,0.08123606443405151,5.198482518608216e-05,5.14400881002075e-07
4,1,365,wp,0.0275,all,All parameters,-1,0.0006223319498167257,0.006180365104228258,0.008949382356368005,8.997457916848361e-05
4,1,366,np,0.0325,all,All parameters,-1,0.02277711502916645,0.20762011408805847,1.4156526913211564e-05,1.6340233344180888e-07
4,1,366,np_fan_in,0.00875,all,All parameters,-1,0.015180991068773438,0.1504470854997635,1.713847955215897e-05,1.7670090812771377e-07
4,1,366,np_fixed,0.12,all,All parameters,-1,0.011766986901075143,0.11769966781139374,5.0185499276267365e-05,5.074561499895935e-07
4,1,366,wp,0.0275,all,All parameters,-1,0.0005520690981575171,0.005632974673062563,0.009555152487009763,9.616840543458238e-05
4,1,367,np,0.0325,all,All parameters,-1,0.03955297347638407,0.3490522503852844,1.4325338725029724e-05,1.6399877722506062e-07
4,1,367,np_fan_in,0.00875,all,All parameters,-1,0.03525976690929383,0.32376784086227417,1.833468182667275e-05,2.0160673841473908e-07
4,1,367,np_fixed,0.12,all,All parameters,-1,0.015427736284618732,0.15277935564517975,5.171250264538685e-05,5.225869585956389e-07
4,1,367,wp,0.0275,all,All parameters,-1,0.0013653493014862761,0.013800306245684624,0.009859136925078928,9.865372703643516e-05
4,1,368,np,0.0325,all,All parameters,-1,0.028063404908170924,0.25295591354370117,1.4779344883208979e-05,1.7002977870106406e-07
4,1,368,np_fan_in,0.00875,all,All parameters,-1,0.027514693816192447,0.2628868818283081,1.7720334353725777e-05,1.8328272233247844e-07
4,1,368,np_fixed,0.12,all,All parameters,-1,0.014457878058055939,0.14334622025489807,5.307828960212646e-05,5.300675525177212e-07
4,1,368,wp,0.0275,all,All parameters,-1,0.0012118885435484117,0.012419606558978558,0.01000293026212603,0.00010030376142822206
4,1,369,np,0.0325,all,All parameters,-1,0.030619536375961615,0.28103959560394287,1.4473048904619646e-05,1.639763098637559e-07
4,1,369,np_fan_in,0.00875,all,All parameters,-1,0.033138831210671925,0.3156478703022003,1.732340616399597e-05,1.7419392861484084e-07
4,1,369,np_fixed,0.12,all,All parameters,-1,0.01829982406736235,0.1855257898569107,5.1244321875856256e-05,4.943098019793979e-07
4,1,369,wp,0.0275,all,All parameters,-1,0.0011148241417504323,0.011240999214351177,0.010161258652806282,0.00010177313379244879
4,1,370,np,0.0325,all,All parameters,-1,0.016996777357708198,0.16174432635307312,1.60642781520437e-05,1.737027446324646e-07
4,1,370,np_fan_in,0.00875,all,All parameters,-1,0.014684613304852974,0.1475195735692978,2.0111880821787054e-05,1.9704843623458146e-07
4,1,370,np_fixed,0.12,all,All parameters,-1,0.014849076402315404,0.14572882652282715,5.9339595209166875e-05,6.025799166309298e-07
4,1,370,wp,0.0275,all,All parameters,-1,0.0008011776282728534,0.008103002794086933,0.011078664334490895,0.00011080556578235701
4,1,371,np,0.0325,all,All parameters,-1,0.023363736968312877,0.21299293637275696,1.591404354257975e-05,1.8540885093898396e-07
4,1,371,np_fan_in,0.00875,all,All parameters,-1,0.024286153282882878,0.23632052540779114,1.8890783821916556e-05,1.9172756537955138e-07
4,1,371,np_fixed,0.12,all,All parameters,-1,0.01580055328682647,0.1573643833398819,5.9809557424159724e-05,6.036580089130439e-07
4,1,371,wp,0.0275,all,All parameters,-1,0.000996424712775479,0.010034334845840931,0.011050034314393997,0.00011052431364078075
4,1,372,np,0.0325,all,All parameters,-1,0.027291080292779952,0.25196680426597595,1.769922685525671e-05,2.066533681954752e-07
4,1,372,np_fan_in,0.00875,all,All parameters,-1,0.020208557137520983,0.1982177495956421,2.154781046556309e-05,2.2782394637488323e-07
4,1,372,np_fixed,0.12,all,All parameters,-1,0.012865055539859895,0.12963972985744476,6.999213168455754e-05,6.766690034964995e-07
4,1,372,wp,0.0275,all,All parameters,-1,0.0013102641602085897,0.013285936787724495,0.011877281880006195,0.00011850742885144427
4,1,373,np,0.0325,all,All parameters,-1,0.028385350853204726,0.262745201587677,1.6164034705070662e-05,1.80063423727006e-07
4,1,373,np_fan_in,0.00875,all,All parameters,-1,0.026020569859206262,0.25782111287117004,2.0335188346507493e-05,1.9957359143063513e-07
4,1,373,np_fixed,0.12,all,All parameters,-1,0.014959706090785403,0.15190675854682922,6.360758143273416e-05,6.508130354632158e-07
4,1,373,wp,0.0275,all,All parameters,-1,0.0012832411174258595,0.01294244360178709,0.010540889939293266,0.00010529149585636333
4,1,374,np,0.0325,all,All parameters,-1,0.04087211469362956,0.3659643232822418,1.873733878710482e-05,2.0468762329528545e-07
4,1,374,np_fan_in,0.00875,all,All parameters,-1,0.034001801926933695,0.32417821884155273,2.406746905762702e-05,2.394866953636665e-07
4,1,374,np_fixed,0.12,all,All parameters,-1,0.01738610299595166,0.1728648543357849,7.308467142138398e-05,7.314121717172384e-07
4,1,374,wp,0.0275,all,All parameters,-1,0.001540933234125532,0.015426850877702236,0.013321538567543029,0.0001337857247563079
4,1,375,np,0.0325,all,All parameters,-1,0.026040739060845225,0.24100139737129211,1.4063601583984565e-05,1.5640222272850224e-07
4,1,375,np_fan_in,0.00875,all,All parameters,-1,0.02726169820991345,0.26467767357826233,1.6978368521449738e-05,1.703030534372374e-07
4,1,375,np_fixed,0.12,all,All parameters,-1,0.019224452589987777,0.18872441351413727,5.0033719126076904e-05,5.074552973383106e-07
4,1,375,wp,0.0275,all,All parameters,-1,0.0012012236860118718,0.011934789828956127,0.009244440742768346,9.245475666830316e-05
4,1,376,np,0.0325,all,All parameters,-1,0.02339135447575245,0.21036379039287567,1.3370777924137656e-05,1.6068520380940754e-07
4,1,376,np_fan_in,0.00875,all,All parameters,-1,0.02124918352928944,0.20934219658374786,1.6224231922024045e-05,1.6446729489416612e-07
4,1,376,np_fixed,0.12,all,All parameters,-1,0.010459891260034056,0.10533884912729263,4.575986647978425e-05,4.4740170324075734e-07
4,1,376,wp,0.0275,all,All parameters,-1,0.0005808268824694096,0.005821168888360262,0.00817311110906303,8.222049655159935e-05
4,1,377,np,0.0325,all,All parameters,-1,0.0230629426500127,0.2205508053302765,1.6790433328424114e-05,1.8470736051767744e-07
4,1,377,np_fan_in,0.00875,all,All parameters,-1,0.021519938914570956,0.20861893892288208,2.25034940194746e-05,2.4102271822812327e-07
4,1,377,np_fixed,0.12,all,All parameters,-1,0.016677820049808362,0.16600647568702698,7.030205702903913e-05,7.19044919605949e-07
4,1,377,wp,0.0275,all,All parameters,-1,0.0011542543759969703,0.011559086851775646,0.011838973527774214,0.00011877602082677186
4,1,378,np,0.0325,all,All parameters,-1,0.022637186018982902,0.20681244134902954,1.4416527037610649e-05,1.6553782700157171e-07
4,1,378,np_fan_in,0.00875,all,All parameters,-1,0.022057822747447064,0.2080937623977661,1.8501805006962967e-05,1.9301384668324317e-07
4,1,378,np_fixed,0.12,all,All parameters,-1,0.013402310140081681,0.12975266575813293,5.286767434881767e-05,5.390899104895652e-07
4,1,378,wp,0.0275,all,All parameters,-1,0.0009768504161911551,0.009715561755001545,0.00929310022853315,9.300762030761689e-05
4,1,379,np,0.0325,all,All parameters,-1,0.016618828234968533,0.15209776163101196,1.5200829930108739e-05,1.8560662340405543e-07
4,1,379,np_fan_in,0.00875,all,All parameters,-1,0.017012844546698033,0.16522479057312012,1.9374839057491043e-05,2.0443904702460713e-07
4,1,379,np_fixed,0.12,all,All parameters,-1,0.012105033691623248,0.12074729055166245,5.6217391247628256e-05,5.637711524286715e-07
4,1,379,wp,0.0275,all,All parameters,-1,0.0013334076500905211,0.013738201931118965,0.01059777962975204,0.00010539345385041088
4,1,380,np,0.0325,all,All parameters,-1,0.023393856740294722,0.21571676433086395,1.4875600982122705e-05,1.7153055864582711e-07
4,1,380,np_fan_in,0.00875,all,All parameters,-1,0.025049949431268034,0.2392478585243225,1.9081405143879236e-05,1.975052157376922e-07
4,1,380,np_fixed,0.12,all,All parameters,-1,0.01499854512148886,0.148772731423378,5.598246363661019e-05,5.558647444559028e-07
4,1,380,wp,0.0275,all,All parameters,-1,0.0012202147468110525,0.01212468184530735,0.00992696835193783,9.947678336175159e-05
4,1,381,np,0.0325,all,All parameters,-1,0.032798572273411535,0.29031601548194885,1.4634598674092558e-05,1.717780833132565e-07
4,1,381,np_fan_in,0.00875,all,All parameters,-1,0.028681924391494248,0.26827070116996765,1.77339409947308e-05,1.9039767096273863e-07
4,1,381,np_fixed,0.12,all,All parameters,-1,0.013097457275798662,0.12972958385944366,5.026758743042592e-05,5.168185452930629e-07
4,1,381,wp,0.0275,all,All parameters,-1,0.0013968513291138151,0.014231427572667599,0.009741948014125227,9.762765694176778e-05
4,1,382,np,0.0325,all,All parameters,-1,0.02344578693562653,0.2199387103319168,1.635225201425783e-05,1.822271968876521e-07
4,1,382,np_fan_in,0.00875,all,All parameters,-1,0.027034549680538474,0.2575536370277405,1.7754946311470123e-05,1.8234894127999723e-07
4,1,382,np_fixed,0.12,all,All parameters,-1,0.014760125743341632,0.1426851600408554,5.428091102658073e-05,5.58065437417099e-07
4,1,382,wp,0.0275,all,All parameters,-1,0.000890723255167245,0.009202593937516212,0.012115273345261812,0.00012146796507295221
4,1,383,np,0.0325,all,All parameters,-1,0.0214995338000881,0.19579583406448364,1.6371214005630463e-05,1.9251929472829943e-07
4,1,383,np_fan_in,0.00875,all,All parameters,-1,0.024414244953077285,0.22937898337841034,1.9368333032616646e-05,2.0940574074757023e-07
4,1,383,np_fixed,0.12,all,All parameters,-1,0.012512732103059533,0.12196344137191772,5.964709736872464e-05,6.384443622664548e-07
4,1,383,wp,0.0275,all,All parameters,-1,0.0008980761085859968,0.0090340506285429,0.011544919572770596,0.00011544517474249005
4,1,384,np,0.0325,all,All parameters,-1,0.014533355399908032,0.14141857624053955,1.4924240222171648e-05,1.5973020595083653e-07
4,1,384,np_fan_in,0.00875,all,All parameters,-1,0.013765111085376702,0.132541224360466,1.919267332596064e-05,2.079850958125462e-07
4,1,384,np_fixed,0.12,all,All parameters,-1,0.011711012994055636,0.11640255153179169,5.845138897711877e-05,5.877668058928975e-07
4,1,384,wp,0.0275,all,All parameters,-1,0.0007947135910114867,0.008100592531263828,0.010715922340750694,0.00010752457455964759
4,1,385,np,0.0325,all,All parameters,-1,0.025841401112265884,0.23779091238975525,1.2696654839601252e-05,1.3985963676077517e-07
4,1,385,np_fan_in,0.00875,all,All parameters,-1,0.025515760495036375,0.23675638437271118,1.5200180969259237e-05,1.6591681628597144e-07
4,1,385,np_fixed,0.12,all,All parameters,-1,0.013320506983563973,0.13199247419834137,4.409964407386724e-05,4.48584302148447e-07
4,1,385,wp,0.0275,all,All parameters,-1,0.0011008497041075315,0.011197393760085106,0.008495621159672737,8.499284012941644e-05
4,1,386,np,0.0325,all,All parameters,-1,0.030322422808385454,0.2799296975135803,1.6348375456800568e-05,1.8017388470070728e-07
4,1,386,np_fan_in,0.00875,all,All parameters,-1,0.0244909681842546,0.24139992892742157,2.175294544940698e-05,2.159057572725942e-07
4,1,386,np_fixed,0.12,all,All parameters,-1,0.014687440866728138,0.14448219537734985,6.463049845478963e-05,6.624704838031903e-07
4,1,386,wp,0.0275,all,All parameters,-1,0.0011454270278045441,0.01147815678268671,0.011821049498394132,0.00011891206668224186
4,1,387,np,0.0325,all,All parameters,-1,0.029692963665020215,0.26635363698005676,1.7194926213051075e-05,1.9977626664058334e-07
4,1,387,np_fan_in,0.00875,all,All parameters,-1,0.027666693208302603,0.2716343104839325,2.183925076678861e-05,2.1013102013967e-07
4,1,387,np_fixed,0.12,all,All parameters,-1,0.016779514014779125,0.1668393313884735,6.857611810119124e-05,6.939128525118576e-07
4,1,387,wp,0.0275,all,All parameters,-1,0.0013778396653560776,0.014028937555849552,0.012081086644902825,0.00012135726137785241
4,1,388,np,0.0325,all,All parameters,-1,0.03504717906034784,0.30770984292030334,1.3480076004270814e-05,1.5788846496889164e-07
4,1,388,np_fan_in,0.00875,all,All parameters,-1,0.03655014050164027,0.3327610492706299,1.5694964795329724e-05,1.7227674220521294e-07
4,1,388,np_fixed,0.12,all,All parameters,-1,0.02226299821137218,0.22039395570755005,4.5832026735297405e-05,4.650976563880249e-07
4,1,388,wp,0.0275,all,All parameters,-1,0.001221730685501825,0.012363884598016739,0.00871981019154191,8.716458251001313e-05
4,1,389,np,0.0325,all,All parameters,-1,0.027865527090689284,0.2600666284561157,1.7351260303257733e-05,1.9298785502996907e-07
4,1,389,np_fan_in,0.00875,all,All parameters,-1,0.022130497121979717,0.21737922728061676,2.0048129927090484e-05,2.0824070645630854e-07
4,1,389,np_fixed,0.12,all,All parameters,-1,0.014762460623751394,0.15112006664276123,6.112820603448198e-05,6.017386340317898e-07
4,1,389,wp,0.0275,all,All parameters,-1,0.001038441786176918,0.010657240636646748,0.011408937936648727,0.00011409021681174636
4,1,390,np,0.0325,all,All parameters,-1,0.029748763027600943,0.2757430374622345,1.4541769323841437e-05,1.6095349053557584e-07
4,1,390,np_fan_in,0.00875,all,All parameters,-1,0.027412808769149706,0.25639989972114563,1.7212256243510636e-05,1.8637221899098222e-07
4,1,390,np_fixed,0.12,all,All parameters,-1,0.013574765434168513,0.13174551725387573,5.0792543624993414e-05,5.532742193281592e-07
4,1,390,wp,0.0275,all,All parameters,-1,0.001223928552135476,0.012307517230510712,0.00980801420751959,9.764079004526138e-05
4,1,391,np,0.0325,all,All parameters,-1,0.03222291832556948,0.2925656735897064,1.550790007058822e-05,1.760173233833484e-07
4,1,391,np_fan_in,0.00875,all,All parameters,-1,0.03399145806208253,0.31656938791275024,1.9001080800080673e-05,2.0054646654443786e-07
4,1,391,np_fixed,0.12,all,All parameters,-1,0.017435839932722956,0.1752052903175354,5.623052929877303e-05,5.544397367884812e-07
4,1,391,wp,0.0275,all,All parameters,-1,0.0013213063833973139,0.013505842536687851,0.010861674202606081,0.00010823477350641042
4,1,392,np,0.0325,all,All parameters,-1,0.017158577310328837,0.16342346370220184,1.6240355871559587e-05,1.787172010381255e-07
4,1,392,np_fan_in,0.00875,all,All parameters,-1,0.018638281556777655,0.17933349311351776,1.987258772714995e-05,2.0868699834863946e-07
4,1,392,np_fixed,0.12,all,All parameters,-1,0.009745949486314203,0.09780457615852356,6.360332805343206e-05,6.272626364989264e-07
4,1,392,wp,0.0275,all,All parameters,-1,0.0006602380060212454,0.006720501929521561,0.011721433475613594,0.0001171277544926852
4,1,393,np,0.0325,all,All parameters,-1,0.013789132213860284,0.13154317438602448,1.933527219989628e-05,2.0798725586246292e-07
4,1,393,np_fan_in,0.00875,all,All parameters,-1,0.01737178485323966,0.17043264210224152,2.3342257509284537e-05,2.3826687822747772e-07
4,1,393,np_fixed,0.12,all,All parameters,-1,0.007360102521779481,0.07115894556045532,7.793082109856186e-05,8.371727631129033e-07
4,1,393,wp,0.0275,all,All parameters,-1,0.0006783417836732042,0.0067139482125639915,0.01419862024486065,0.0001418521860614419
4,1,394,np,0.0325,all,All parameters,-1,0.022923129528644493,0.21254199743270874,1.4316805536509492e-05,1.6250720591415302e-07
4,1,394,np_fan_in,0.00875,all,All parameters,-1,0.01976822276425082,0.19091448187828064,1.845926695750677e-05,1.9497632308684842e-07
4,1,394,np_fixed,0.12,all,All parameters,-1,0.01366265333361298,0.13474686443805695,5.7124639934045266e-05,5.976782517791435e-07
4,1,394,wp,0.0275,all,All parameters,-1,0.0008549042662662032,0.008386070840060711,0.009695333056151867,9.652814333094284e-05
4,1,395,np,0.0325,all,All parameters,-1,0.03014732774347067,0.2831861972808838,1.6547630075365305e-05,1.765788510965649e-07
4,1,395,np_fan_in,0.00875,all,All parameters,-1,0.030140343836683313,0.2843315005302429,2.0499104475675268e-05,2.1669666239176877e-07
4,1,395,np_fixed,0.12,all,All parameters,-1,0.015149852817467035,0.1508350670337677,6.323673649603734e-05,6.300111863311031e-07
4,1,395,wp,0.0275,all,All parameters,-1,0.0011611838488670401,0.011563427746295929,0.011926911203190685,0.00011968493345193565
4,1,396,np,0.0325,all,All parameters,-1,0.03030864112195559,0.27048438787460327,1.661050084294402e-05,1.9269187134796084e-07
4,1,396,np_fan_in,0.00875,all,All parameters,-1,0.031237059799314012,0.29419755935668945,2.0113390119149698e-05,2.1384991555351007e-07
4,1,396,np_fixed,0.12,all,All parameters,-1,0.014927375917613972,0.1495503932237625,6.0691097860399165e-05,6.068609650355938e-07
4,1,396,wp,0.0275,all,All parameters,-1,0.000885017413602327,0.009033315815031528,0.011065272809937597,0.00011024323612218723
4,1,397,np,0.0325,all,All parameters,-1,0.02554242962040007,0.23536674678325653,1.553634116135072e-05,1.8250797495511506e-07
4,1,397,np_fan_in,0.00875,all,All parameters,-1,0.018068268223141785,0.17817901074886322,1.7848121606220955e-05,1.846093624635614e-07
4,1,397,np_fixed,0.12,all,All parameters,-1,0.01969351222680416,0.19241075217723846,5.297911458910676e-05,5.449966238302295e-07
4,1,397,wp,0.0275,all,All parameters,-1,0.0008539051260413544,0.008723168633878231,0.010324415732175112,0.00010338260472053662
4,1,398,np,0.0325,all,All parameters,-1,0.014711221857869532,0.13721540570259094,1.1852910947709461e-05,1.396431486000438e-07
4,1,398,np_fan_in,0.00875,all,All parameters,-1,0.014853046997450292,0.14090417325496674,1.3806048036713036e-05,1.5437559852671257e-07
4,1,398,np_fixed,0.12,all,All parameters,-1,0.01079858877346851,0.10971682518720627,4.0099236939568074e-05,4.147493370965094e-07
4,1,398,wp,0.0275,all,All parameters,-1,0.0008046328308773809,0.0080738365650177,0.007785295997746289,7.777285645715892e-05
4,1,399,np,0.0325,all,All parameters,-1,0.030353916806634514,0.2647399604320526,1.5252712637447985e-05,1.9053499045185163e-07
4,1,399,np_fan_in,0.00875,all,All parameters,-1,0.023772767173941247,0.2261061668395996,1.8909791879195837e-05,2.0008862122722348e-07
4,1,399,np_fixed,0.12,all,All parameters,-1,0.015074783121817745,0.1466231495141983,5.5366608467011244e-05,5.699134817405138e-07
4,1,399,wp,0.0275,all,All parameters,-1,0.001326482897875394,0.013292228803038597,0.009904024028219282,9.912434325087816e-05
4,1,400,np,0.0325,all,All parameters,-1,0.0360878230156959,0.3202231824398041,1.6115158423417597e-05,1.862014045173055e-07
4,1,400,np_fan_in,0.00875,all,All parameters,-1,0.023894529081881045,0.22767537832260132,2.1226204644335667e-05,2.29592643563592e-07
4,1,400,np_fixed,0.12,all,All parameters,-1,0.01958975186746102,0.1918839067220688,6.134920880867867e-05,6.239991421352897e-07
4,1,400,wp,0.0275,all,All parameters,-1,0.0015764663579284387,0.015894630923867226,0.010593095868825913,0.00010587867291178554
4,1,401,np,0.0325,all,All parameters,-1,0.03026247656205669,0.2755141258239746,1.4495914047074621e-05,1.6330440644196642e-07
4,1,401,np_fan_in,0.00875,all,All parameters,-1,0.0230958406010177,0.2148868441581726,1.707456236545113e-05,1.9131921646931005e-07
4,1,401,np_fixed,0.12,all,All parameters,-1,0.015049045540145016,0.15042144060134888,4.952048766426742e-05,4.968563303009432e-07
4,1,401,wp,0.0275,all,All parameters,-1,0.0014578743827223662,0.014716367237269878,0.009447435848414898,9.47382504818961e-05
4,1,402,np,0.0325,all,All parameters,-1,0.029743577856279443,0.27286458015441895,1.4521387274726294e-05,1.607077990684047e-07
4,1,402,np_fan_in,0.00875,all,All parameters,-1,0.030308254932315322,0.2826603353023529,1.704967948171543e-05,1.8329158990582073e-07
4,1,402,np_fixed,0.12,all,All parameters,-1,0.018705070979340235,0.18417996168136597,5.113151222758461e-05,5.102723434902146e-07
4,1,402,wp,0.0275,all,All parameters,-1,0.0012862707104613945,0.01283345092087984,0.00974988766014576,9.78214739006944e-05
4,1,403,np,0.0325,all,All parameters,-1,0.01611511101520591,0.15440616011619568,1.2618746050065965e-05,1.403604272809389e-07
4,1,403,np_fan_in,0.00875,all,All parameters,-1,0.016912714252903242,0.1672436147928238,1.4341673031594837e-05,1.4639361722856847e-07
4,1,403,np_fixed,0.12,all,All parameters,-1,0.010242421286529862,0.10217469930648804,4.114850313271745e-05,4.191306288703345e-07
4,1,403,wp,0.0275,all,All parameters,-1,0.0006815980322971882,0.007015571463853121,0.008030821634456516,7.999105582712218e-05
4,1,404,np,0.0325,all,All parameters,-1,0.020473903153761058,0.18989568948745728,1.4017693583809887e-05,1.6231753363626922e-07
4,1,404,np_fan_in,0.00875,all,All parameters,-1,0.019892532816156744,0.1936432421207428,1.672757234700839e-05,1.7499682769539504e-07
4,1,404,np_fixed,0.12,all,All parameters,-1,0.014130451585615447,0.13947004079818726,4.8881564762268684e-05,4.910954203296569e-07
4,1,404,wp,0.0275,all,All parameters,-1,0.0006972813459015015,0.007163044065237045,0.009323099283501507,9.338458767160773e-05
4,1,405,np,0.0325,all,All parameters,-1,0.03149082416901365,0.28252220153808594,1.4194161030900431e-05,1.6194894669752102e-07
4,1,405,np_fan_in,0.00875,all,All parameters,-1,0.026000128135128763,0.24310562014579773,1.6630601521683275e-05,1.805036049518094e-07
4,1,405,np_fixed,0.12,all,All parameters,-1,0.015848334876354783,0.15197686851024628,4.9162008544954005e-05,5.155281428415037e-07
4,1,405,wp,0.0275,all,All parameters,-1,0.0010798578105459455,0.010720630176365376,0.009885052279569208,9.904143371386454e-05
4,1,406,np,0.0325,all,All parameters,-1,0.02709332408441696,0.254844069480896,1.484599255491048e-05,1.6025387594709173e-07
4,1,406,np_fan_in,0.00875,all,All parameters,-1,0.027169003206072375,0.2600768208503723,1.7475893191658542e-05,1.8452556105330586e-07
4,1,406,np_fixed,0.12,all,All parameters,-1,0.014664282565208851,0.1445886492729187,5.3979861149855424e-05,5.499088047145051e-07
4,1,406,wp,0.0275,all,All parameters,-1,0.0007781366582639748,0.007678878027945757,0.010572578175924718,0.00010574796033324674
4,1,407,np,0.0325,all,All parameters,-1,0.01835020764905494,0.1769263744354248,1.4748108378626057e-05,1.5776993222971214e-07
4,1,407,np_fan_in,0.00875,all,All parameters,-1,0.024776163224014453,0.23610487580299377,1.8190025421063184e-05,1.95384259882303e-07
4,1,407,np_fixed,0.12,all,All parameters,-1,0.01437138615976437,0.14247830212116241,5.5946333777683324e-05,5.571281462835032e-07
4,1,407,wp,0.0275,all,All parameters,-1,0.0006073182032923796,0.006032310426235199,0.010633176481351257,0.00010654896323103458
